village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,ndbi_2019,lights_2019,ndbi_2019_image_count,lights_2019_image_count
649,Ekrate,North,Unknown,Sikkim,True,27.252172,87.9651893,3.722050764424155,control (non-VVP),False,-0.2267810278501642,0.24560148694328757,144,12
650,Karmaling,North,Unknown,Sikkim,True,27.1204516,88.8555324,3.729363223002584,control (non-VVP),False,-0.16018754554913078,0.3624612173820327,73,12
651,Timbure,North,Unknown,Sikkim,True,27.2927386,87.9850534,3.751930497106271,control (non-VVP),False,-0.15995410408072683,0.21905624677478797,145,12
652,Norbuling,North,Unknown,Sikkim,True,26.8925739,89.0972757,3.822535323022741,control (non-VVP),False,-0.04776989045538657,3.708309831322924,144,12
653,Sugure,North,Unknown,Sikkim,True,27.2608375,87.9680869,3.850674336389128,control (non-VVP),False,-0.22268638355007464,0.26893288348864647,144,12
654,Kuengaling,North,Unknown,Sikkim,True,27.1353079,88.8366105,3.865136594950476,control (non-VVP),False,-0.224087752017959,0.2672061024100653,73,12
655,Khangzhima,North,Unknown,Sikkim,True,26.9887258,88.950355,3.9124028155231376,control (non-VVP),False,-0.06968988822929416,0.39817301042261266,72,12
656,Kharsaling,North,Unknown,Sikkim,True,26.9981042,88.9418471,3.919752320650081,control (non-VVP),False,-0.009574876947150195,0.35636911281084616,72,12
657,Bindu,North,Unknown,Sikkim,True,27.0986121,88.8716429,3.9264302281607857,control (non-VVP),False,-0.1376175891684982,0.6450291587792455,145,12
658,Sagadada,North,Unknown,Sikkim,True,27.2743415,87.9725518,4.055684917075906,control (non-VVP),False,-0.1676690917748087,0.25599568306997017,145,12
659,Nagrakata,North,Unknown,Sikkim,True,26.887366,88.9115671,4.089471232915417,control (non-VVP),False,-0.09404729378604208,1.5442537797445601,72,12
660,Beteni,North,Unknown,Sikkim,True,27.2990623,87.9842607,4.109805314172164,control (non-VVP),False,-0.17144128000067874,0.24952287118802324,145,12
661,Samsing,North,Unknown,Sikkim,True,26.9891656,88.8036059,4.215283346249905,control (non-VVP),False,-0.10547578677617973,0.4227233439818159,72,12
662,राम्चे (Ramche),North,Unknown,Sikkim,True,27.5940731,88.0313801,4.2397145853402165,control (non-VVP),False,-0.03746911679276577,0.21723025591341621,288,12
663,Migphelgang,North,Unknown,Sikkim,True,27.1290662,88.8545122,4.363893173569808,control (non-VVP),False,-0.12496725089218129,0.3467867767011653,73,12
664,Chamilindada,North,Unknown,Sikkim,True,27.2564045,87.9589886,4.476766394844066,control (non-VVP),False,-0.18386051811417153,0.265626878133631,144,12
665,Patshaling,North,Unknown,Sikkim,True,27.1459569,88.8314001,4.497957969345004,control (non-VVP),False,-0.19783400697232884,0.2505366462116529,73,12
666,Sisne,North,Unknown,Sikkim,True,27.278902,87.9695767,4.532116420063161,control (non-VVP),False,-0.21218742838086674,0.23746644155491123,145,12
667,Nojangsa Dangpa,North,Unknown,Sikkim,True,26.8871962,89.2838824,4.684382905124696,control (non-VVP),False,-0.20435132537757136,0.2868782710325852,72,12
668,Pangpema,North,Unknown,Sikkim,True,27.7878398,88.1100906,4.6922108464505925,control (non-VVP),False,0.12419447282575784,0.21647343105961514,290,12
669,Simana,North,Unknown,Sikkim,True,26.9846521,88.1356918,4.755966616225002,control (non-VVP),False,-0.1381501449931832,0.2698994786924816,73,12
670,Gashingma,North,Unknown,Sikkim,True,26.8543744,89.1888303,4.791395856513222,control (non-VVP),False,-0.12845584163509352,0.32685919148195647,72,12
671,Perunge,North,Unknown,Sikkim,True,27.2523041,87.9531478,4.821995927290392,control (non-VVP),False,-0.2080766651058752,0.2500471352890336,144,12
672,Joenleksa,North,Unknown,Sikkim,True,26.9988785,88.9532304,4.8527674534351,control (non-VVP),False,-0.09043357492410306,0.32995251420489896,72,12
673,Phanchebun,North,Unknown,Sikkim,True,27.0558235,87.9505824,4.880443684657196,control (non-VVP),False,-0.19572519118796544,0.37258049032904883,290,12
674,Dombang,North,Unknown,Sikkim,True,27.7456823,88.777401,4.952018864728949,control (non-VVP),False,-0.13082302268677837,0.4594623594978893,73,12
675,Tserima,North,Unknown,Sikkim,True,26.8970136,89.1079938,5.0001862830661485,control (non-VVP),False,-0.1577886667274888,2.2536016716843563,144,12
676,Baichhadrangra,North,Unknown,Sikkim,True,26.8907462,89.1119796,5.051882633741652,control (non-VVP),False,-0.1826089334500537,0.7740020862908423,144,12
677,Gangawa,North,Unknown,Sikkim,True,27.2961738,87.9718593,5.105567853365814,control (non-VVP),False,-0.24378263610199946,0.25784847805784505,145,12
678,Muklabu,North,Unknown,Sikkim,True,27.2868659,87.9666335,5.15947744905538,control (non-VVP),False,-0.16203436239775032,0.23756773879374055,145,12
679,Tirsuley,North,Unknown,Sikkim,True,27.0096612,88.9474797,5.17216692808125,control (non-VVP),False,-0.02524381194680871,0.3223383726694124,72,12
680,Serpe,North,Unknown,Sikkim,True,27.0734953,87.9288146,5.236702331017508,control (non-VVP),False,-0.1739716259209802,0.23801490043461657,290,12
681,Chyanthapu,North,Unknown,Sikkim,True,27.2635164,87.9541546,5.237476189395344,control (non-VVP),False,-0.15397071483779692,0.2587853106064985,144,12
682,Memekha,North,Unknown,Sikkim,True,26.8941073,89.3031281,5.251209710485094,control (non-VVP),False,-0.15674286403477736,0.32884127189163187,72,12
683,Nibhare,North,Unknown,Sikkim,True,27.3091311,87.9755405,5.356886421662148,control (non-VVP),False,-0.13135700947546433,0.21333239420322375,145,12
684,Fikkal,North,Unknown,Sikkim,True,26.8952118,88.0661527,5.522309970347057,control (non-VVP),False,-0.1430489992681761,0.6915568120438945,288,12
685,Asigada,Pithoragarh,Unknown,Uttarakhand,True,29.7996422,80.4676047,0.0217459813321956,control (non-VVP),False,-0.055953573379693276,0.286670368896605,146,12
686,Kapada,Pithoragarh,Unknown,Uttarakhand,True,29.9558311,80.6035153,0.0267355484997716,control (non-VVP),False,-0.06980329514321403,0.24862147740095564,72,12
687,Narayan Ashram,Pithoragarh,Unknown,Uttarakhand,True,29.9707,80.65476,0.0323530316101096,control (non-VVP),False,-0.07135168624379407,0.242346587329129,73,12
688,Khaikon,Pithoragarh,Unknown,Uttarakhand,True,29.4443489,80.2390132,0.0457995656921864,control (non-VVP),False,-0.10414138810224509,0.34058461581164007,73,12
689,Napalcho,Pithoragarh,Unknown,Uttarakhand,True,30.1820716,80.8515056,0.0730629720601801,control (non-VVP),False,-0.05408858991235557,0.2577046783020099,141,12
690,Bagrihat,Pithoragarh,Unknown,Uttarakhand,True,29.74274,80.36225,0.1180550634206112,control (non-VVP),False,-0.09256207637344602,1.0714276307541775,144,12
691,Dhar,Pithoragarh,Unknown,Uttarakhand,True,29.9557902,80.6196706,0.2298227603424047,control (non-VVP),False,-0.03610081403787545,0.31304607789815786,72,12
692,Bajani,Pithoragarh,Unknown,Uttarakhand,True,29.7922615,80.4523603,0.2426748211939083,control (non-VVP),False,-0.1385845057418795,0.26464704777410186,146,12
693,Pancheshwar,Pithoragarh,Unknown,Uttarakhand,True,29.4437807,80.2435846,0.2440552185036964,control (non-VVP),False,-0.09849758667238512,0.3404924677317303,73,12
694,Jadani,Pithoragarh,Unknown,Uttarakhand,True,29.746009,80.3665526,0.3448222317402624,control (non-VVP),False,-0.14072302656627703,0.6031179498625168,144,12
695,Uchauligot,Pithoragarh,Unknown,Uttarakhand,True,29.1103277,80.1412411,0.3567176546403396,control (non-VVP),False,-0.061175898824293896,1.0061328696968013,72,12
696,Thapla,Pithoragarh,Unknown,Uttarakhand,True,29.7886805,80.4316761,0.3795500881670989,control (non-VVP),False,-0.11278912627317406,0.32554615700907896,146,12
697,Dokat,Pithoragarh,Unknown,Uttarakhand,True,29.9568545,80.6305181,0.3798788431712798,control (non-VVP),False,0.06326337137944495,0.23382151970105577,72,12
698,Naji,Pithoragarh,Unknown,Uttarakhand,True,29.9619303,80.6220175,0.4061790534077216,control (non-VVP),False,-0.04769358227176788,0.40282817653058905,72,12
699,Tarkuli,Pithoragarh,Unknown,Uttarakhand,True,29.2431392,80.2752757,0.4084649937852405,control (non-VVP),False,-0.04851878668801572,0.3254630616244828,73,12
700,Titri,Pithoragarh,Unknown,Uttarakhand,True,29.73587,80.36225,0.4402156242512728,control (non-VVP),False,-0.04451311283582115,0.6851962795694365,72,12
701,Bajani,Pithoragarh,Unknown,Uttarakhand,True,29.7877192,80.4580098,0.4428059609165389,control (non-VVP),False,-0.1136899051437717,0.2580537318857641,146,12
702,Majarkana,Pithoragarh,Unknown,Uttarakhand,True,29.58069,80.36362,0.4476146132273144,control (non-VVP),False,-0.05907878608767476,0.410423621585027,72,12
703,Bajkot,Pithoragarh,Unknown,Uttarakhand,True,29.2933981,80.2871954,0.4547906787232245,control (non-VVP),False,0.0062532752775844615,0.38799981488601165,73,12
704,Syaku,Pithoragarh,Unknown,Uttarakhand,True,29.9514029,80.601573,0.4899691379136102,control (non-VVP),False,-0.07019307209919026,0.24577146892204033,72,12
705,Chhiyalekh,Pithoragarh,Unknown,Uttarakhand,True,30.1200614,80.8384468,0.520514503646884,control (non-VVP),False,-0.15172760839321325,0.23741476521528324,145,12
706,Gullah,Pithoragarh,Unknown,Uttarakhand,True,30.02426,80.7193,0.5764591109992325,control (non-VVP),False,-0.09933807553120536,0.23461502649161103,73,12
707,Uleni,Pithoragarh,Unknown,Uttarakhand,True,29.7756777,80.4149282,0.5930672531178522,control (non-VVP),False,-0.2018433971154783,0.24429676143297988,145,12
708,Bet,Pithoragarh,Unknown,Uttarakhand,True,29.7725614,80.4024265,0.612419588489003,control (non-VVP),False,-0.16408540907992467,0.30606556567337995,145,12
709,Simal,Pithoragarh,Unknown,Uttarakhand,True,29.7945851,80.4465833,0.6373317155483597,control (non-VVP),False,-0.13286506177891233,0.2713119039382215,146,12
710,Tawaghat,Pithoragarh,Unknown,Uttarakhand,True,29.9614818,80.5995242,0.6439112012307722,control (non-VVP),False,-0.015657753037936335,0.2798853731799594,72,12
711,Bachkot,Pithoragarh,Unknown,Uttarakhand,True,29.68918,80.36774,0.6834376358003158,control (non-VVP),False,-0.0949294123442088,0.48160184787633264,72,12
712,Maduwa,Pithoragarh,Unknown,Uttarakhand,True,29.3218766,80.2745246,0.7053400418109423,control (non-VVP),False,-0.05119176714525169,0.301177782813708,73,12
713,Melpata,Pithoragarh,Unknown,Uttarakhand,True,29.9557765,80.6379681,0.711688272534274,control (non-VVP),False,-0.04643147100420799,0.21525754018071996,72,12
714,Udai,Pithoragarh,Unknown,Uttarakhand,True,29.7873228,80.4097708,0.7855961446986502,control (non-VVP),False,-0.10443904273121592,0.3273937522109491,146,12
715,Chamdeval,Pithoragarh,Unknown,Uttarakhand,True,29.41589,80.20569,0.7889167700928448,control (non-VVP),False,-0.025433851146215363,0.5133023581218199,73,12
716,Karali,Pithoragarh,Unknown,Uttarakhand,True,29.1173595,80.2162316,0.809071737129808,control (non-VVP),False,-0.09679466767644603,0.32643763934802794,72,12
717,Surkada,Pithoragarh,Unknown,Uttarakhand,True,29.8006354,80.4553855,0.8284150900562687,control (non-VVP),False,-0.053723817840178455,0.2764430434523642,146,12
718,Khela,Pithoragarh,Unknown,Uttarakhand,True,29.9624674,80.5911762,0.8549461818637469,control (non-VVP),False,-0.03292815482075582,0.3264269931983631,72,12
719,Mallo Dattu,Pithoragarh,Unknown,Uttarakhand,True,29.7896805,80.4151515,0.9029258443850012,control (non-VVP),False,-0.12465734712402052,0.3296730413137238,146,12
720,Jauljibi,Pithoragarh,Unknown,Uttarakhand,True,29.7524071,80.376287,0.9286296961076403,control (non-VVP),False,-0.05550852953510464,0.6347604651283063,144,12
721,Thulgada,Pithoragarh,Unknown,Uttarakhand,True,29.9478012,80.6061487,0.942408446796164,control (non-VVP),False,-0.05508130093238077,0.2311628137095647,72,12
722,Talli Chauki,Pithoragarh,Unknown,Uttarakhand,True,29.7461365,80.3733912,0.9428936639350776,control (non-VVP),False,-0.17626018932670046,0.5050664861019842,144,12
723,Kakada,Pithoragarh,Unknown,Uttarakhand,True,29.7972185,80.4453896,0.949789229231438,control (non-VVP),False,-0.10031446438285226,0.29094045711498634,146,12
724,Nabhidang Camp,Pithoragarh,Unknown,Uttarakhand,True,30.2390998,80.9760112,0.951191793935628,control (non-VVP),False,-0.23483285113301922,0.2807356139541837,145,12
725,Selpya,Pithoragarh,Unknown,Uttarakhand,True,29.7380542,80.3696233,0.9891044111541306,control (non-VVP),False,-0.13886581627913078,0.4695865190419995,144,12
726,Ela Gad,Pithoragarh,Unknown,Uttarakhand,True,29.92127,80.57099,1.0376171956303184,control (non-VVP),False,0.013533966125228473,0.8845457289371967,73,12
727,Pipali,Pithoragarh,Unknown,Uttarakhand,True,29.67957,80.37598,1.0672403964005457,control (non-VVP),False,-0.10952207307256279,0.43191472270917214,72,12
728,Bhungti,Pithoragarh,Unknown,Uttarakhand,True,30.02838,80.71656,1.0844439643766843,control (non-VVP),False,-0.0573624421049044,0.22747827883522623,73,12
729,Dattu,Pithoragarh,Unknown,Uttarakhand,True,29.7925513,80.4200682,1.086963447186655,control (non-VVP),False,-0.1248237722066404,0.4057251917626891,146,12
730,Kalika,Pithoragarh,Unknown,Uttarakhand,True,29.80866,80.49271,1.0908230484568096,control (non-VVP),False,-0.09572068445149158,0.47437038638554846,146,12
731,Guariat,Pithoragarh,Unknown,Uttarakhand,True,29.56833,80.34165,1.0940235634343112,control (non-VVP),False,-0.02132696369333896,0.460824991658214,72,12
732,Ratamata,Pithoragarh,Unknown,Uttarakhand,True,29.5523706,80.356477,1.2005402364585254,control (non-VVP),False,-0.06945514294185968,0.3567039265237433,72,12
