village_id,village,district,block,state,is_core_sample,latitude,longitude,ndbi_2021,ndbi_n_2021,lights_2021,lights_n_2021,ndbi_2023,ndbi_n_2023,lights_2023,lights_n_2023,ndbi_2025,ndbi_n_2025,lights_2025,lights_n_2025,ndbi_slope,ndbi_trend_r2,lights_slope,lights_trend_r2
133,Mago,Tawang,Jang-Thingbu,Arunachal Pradesh,True,27.6883395,92.2081099,-0.2248700436281669,24,0.3468083338936169,4,-0.3002675361149303,24,0.3674722327788671,4,-0.2472000928221422,29,0.3161027759313583,4,-0.005582512298493825,0.08310918585344802,-0.007676389490564649,0.35279888512753127
134,Namazing,Tawang,Jang-Thingbu,Arunachal Pradesh,True,27.5506261,91.9768197,-0.2095335434183241,24,0.385983743575389,4,-0.3335034932189151,24,0.3565078465927876,4,-0.2298602278233645,30,0.3306306021229568,4,-0.0050816711012601,0.02336636063984495,-0.013838285363108048,0.9985931020839176
135,Rho,Tawang,Jang-Thingbu,Arunachal Pradesh,True,27.6141065,91.987227,-0.2424392569044748,48,0.3554208388961145,4,-0.3474825180179772,48,0.4290468226308409,4,-0.241946203672398,59,0.3437402504875242,4,0.00012326330801919888,1.6446339102910148e-05,-0.002920147102147566,0.015945715740816963
136,Kitpi,Tawang,Kitpi,Arunachal Pradesh,True,27.5731189,91.90284,-0.2470146237267277,24,0.7674832500384322,4,-0.2932377377706444,24,0.6714118242795978,4,-0.2442043582337215,30,0.8910295632002608,4,0.0007025663732515494,0.0026043194677309416,0.030886578290457156,0.31482191002801113
137,Kitpi II,Tawang,Kitpi,Arunachal Pradesh,True,27.5731189,91.90284,-0.2470146237267277,24,0.7674832500384322,4,-0.2932377377706444,24,0.6714118242795978,4,-0.2442043582337215,30,0.8910295632002608,4,0.0007025663732515494,0.0026043194677309416,0.030886578290457156,0.31482191002801113
138,Famla,Tawang,Tawang,Arunachal Pradesh,True,27.5612427,91.8523298,-0.2373099942768488,24,0.5054386891382752,4,-0.3170842369598033,24,0.5417632160224314,4,-0.2583949496586039,30,0.6432902140477914,4,-0.005271238845438772,0.06504116598552272,0.03446288122737906,0.9306018908215721
139,Gyangong Ani Gompa,Tawang,Tawang,Arunachal Pradesh,True,27.6003059,91.8525209,-0.1982061657577514,24,0.4707505576911249,4,-0.3050657620546868,24,0.4222405073232949,4,-0.3025976993875424,30,0.3747042411871786,4,-0.02609788340744774,0.732277903956613,-0.02401157912598657,0.9999657368006714
140,Jangda,Tawang,Tawang,Arunachal Pradesh,True,27.5942319,91.9742379,-0.2346466583690067,24,0.4276523754236122,4,-0.3469508675210828,24,0.4135129754484103,4,-0.238259627493154,30,0.3817155677362704,4,-0.0009032422810368243,0.0008011890450093247,-0.01148420192183544,0.9530581781692847
141,Mandrelling,Tawang,Tawang,Arunachal Pradesh,True,27.5952914,91.8697249,-0.1111895835320829,24,1.1382530873593395,4,-0.2410904758623531,24,2.304244137758104,4,-0.1103629463735509,30,2.616215016513496,4,0.00020665928963299954,3.0178277439872964e-05,0.3694904822885391,0.8998484072314697
142,Sakpret,Tawang,Tawang,Arunachal Pradesh,True,27.57568,91.79901,-0.2462435329384672,24,0.4025028152978634,4,-0.3313293489612376,24,0.1737077694621172,4,-0.2841532916596281,30,0.308291103187445,4,-0.009477439680290224,0.19773070945202975,-0.0235529280276046,0.16781563852508355
143,Shyro,Tawang,Tawang,Arunachal Pradesh,True,27.5744459,91.9464757,-0.254674460941439,24,0.465676511681425,4,-0.3230276699106738,24,0.727655894307623,4,-0.2752112095157553,30,0.6624443152699545,4,-0.005134187143579078,0.0857193102492476,0.049191950897132374,0.5203819665944042
144,Singsore Ani Gompa,Tawang,Tawang,Arunachal Pradesh,True,27.5952914,91.8697249,-0.1111895835320829,24,1.1382530873593395,4,-0.2410904758623531,24,2.304244137758104,4,-0.1103629463735509,30,2.616215016513496,4,0.00020665928963299954,3.0178277439872964e-05,0.3694904822885391,0.8998484072314697
145,Tawang Gompa,Tawang,Tawang,Arunachal Pradesh,True,27.5866091,91.8573902,-0.2102368654246078,24,0.6519112744634704,4,-0.2878356620602804,24,0.6307979929926141,4,-0.1937433025322821,30,0.7883258945574718,4,0.004123390723081419,0.026939782392606106,0.03410365502350035,0.6362793755549907
146,Thongleng,Tawang,Tawang,Arunachal Pradesh,True,27.57294,91.79215,-0.238385536347482,24,0.4080839021270778,4,-0.3564092319105575,24,0.1956377521731686,4,-0.3176967147794408,30,0.3319019341414748,4,-0.019827794607989696,0.4344401381722223,-0.01904549199640075,0.12525055898452883
147,Brokenthang,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.7352592,91.724121,-0.2472612270766575,24,0.3906411687823597,4,-0.3153568257080308,24,0.2413470150381159,4,-0.2817784949276244,30,0.3306777340488842,4,-0.008629316962741725,0.2569255049570981,-0.014990858683368883,0.15926549937298043
148,Gorsam,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.6973252,91.7142454,-0.2033768928861319,24,0.459007236199066,4,-0.2878602518033209,24,0.4125305947923289,4,-0.2388825054573524,30,2.25861235607718,4,-0.008876403142805127,0.17514024568032618,0.44990127996952844,0.7306430692172391
149,Kharman,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.691851,91.7463062,-0.2079489623030737,24,0.4359535889604213,4,-0.269678871580252,24,0.3747287458954774,4,-0.2688202097870728,30,0.3098797524635424,4,-0.01521781187099977,0.7394224279390846,-0.03151845912421973,0.9997246268358656
150,Lumpo,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.7204821,91.7144005,-0.263471512359136,24,0.4066414937743671,4,-0.281529163936982,24,0.3028887019261418,4,-0.3012982152007754,30,0.4355424926918358,4,-0.00945667571040984,0.9993181506335492,0.007225249729367181,0.042912089547641155
151,Maling,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.6350823,92.0693622,-0.289552423367962,48,0.3314643618391457,4,-0.3368398609499949,48,0.4295657057406378,4,-0.2807254313238385,59,0.2905233875746716,4,0.002206748011030879,0.021394281788573784,-0.010235243566118518,0.08207688459938668
152,Muktur,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.5800562,91.6627629,-0.2426375560023411,24,0.43266721812379,4,-0.2913208016846397,24,0.2902090334506869,4,-0.2597698999790633,30,0.3469593091021679,4,-0.004283085994180549,0.12032566317371296,-0.02142697725540553,0.3570477059952836
153,Ramyang,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.514701,91.6549664,-0.222300355852108,24,0.4197701747307863,4,-0.2931912424292873,24,0.2023570629780602,4,-0.2738575323766516,30,0.2995123323971915,4,-0.012889294131135903,0.49484792242025666,-0.030064460583398702,0.3048062138962579
154,Shakti,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.61139,91.71387,-0.2575184746674169,24,0.3880957657417369,4,-0.29820095406289,24,0.3313864159391558,4,-0.2626618180609451,30,0.2780150393302031,4,-0.0012858358483820442,0.013476081174117499,-0.027520181602883442,0.9996935999916235
155,Shoktsen,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.7416556,91.7318533,-0.2709716419490574,24,0.3772250004609426,4,-0.2899962816838191,24,0.4043833292192883,4,-0.26580456922747,30,0.3194972159465154,4,0.001291768180396849,0.04112230106681349,-0.014431946128606793,0.4433192573561418
156,Sirdi,Tawang,Zemithang-Dudunghar,Arunachal Pradesh,True,27.6466524,91.7230296,-0.2256970927509111,24,0.3810212085954845,4,-0.2809938625049047,24,0.2975251112865018,4,-0.2502320400332377,30,0.3041517878217357,4,-0.006133736820581645,0.1960373819213244,-0.019217355193437202,0.6857841581938929
157,Bishing,Upper Siang,Singa-Gelling,Arunachal Pradesh,True,29.1107736,95.0268102,-0.3099695296338258,25,0.3785300560975925,4,-0.3067329430622233,25,0.1803340769988922,4,-0.2502253155535534,31,0.2564114711531552,4,0.014936053520068104,0.7905048605463811,-0.03052964623610932,0.3729333321550845
158,Bona,Upper Siang,Singa-Gelling,Arunachal Pradesh,True,29.0974164,94.9475348,-0.3281241430803523,25,0.3705430055794931,4,-0.2573513158778948,25,0.3056284397216195,4,-0.3048509864300485,31,0.2997216138056384,4,0.005818289162575957,0.10407275398400673,-0.01770534794346368,0.8120822475034946
159,Mankota,Upper Siang,Singa-Gelling,Arunachal Pradesh,True,28.8878329,95.0759463,-0.2785050209242667,104,0.2101929600223464,4,-0.2348713258148331,100,0.1833976504186655,4,-0.2704051839147016,123,0.3016135374071613,4,0.0020249592523912813,0.03044743613480941,0.022855144346203726,0.5438697916597137
160,Mayum,Upper Siang,Singa-Gelling,Arunachal Pradesh,True,29.0924208,94.9597907,-0.3012780907445399,25,0.2898435756220644,4,-0.2605755442570122,25,0.3608644364563222,4,-0.2955827963367998,31,0.2848161393868543,4,0.0014238236019350203,0.016693157564708995,-0.0012568590588025313,0.003493424438371416
161,Tashi Gaon,Upper Siang,Singa-Gelling,Arunachal Pradesh,True,28.8743385,95.1028336,-0.301067971730303,104,0.1120731033734046,4,-0.2658792106504374,100,0.219612158502319,4,-0.3080268451683291,123,0.1889536823811275,4,-0.0017397183595065366,0.023714187778394104,0.019220144751930724,0.4814462194064257
162,Jido,Upper Siang,Tuting,Arunachal Pradesh,True,28.9820594,94.904882,-0.2299745521624265,25,0.3402375785356068,4,-0.2158327751118371,25,0.4172955756687985,4,-0.2093119374577437,31,0.5107872882271339,4,0.005165653676170695,0.9566223777688725,0.04263742742288178,0.9969146369565491
163,Lali,Upper Siang,Tuting,Arunachal Pradesh,True,29.0003932,94.8912175,-0.1872954124346116,25,0.3625192072009413,4,-0.2311986865440174,25,0.4580735396736933,4,-0.1767656093399783,31,0.4764654273913538,4,0.0026324507736583194,0.03325415292657588,0.028486555047603123,0.8674088054983017
164,Ngaming,Upper Siang,Tuting,Arunachal Pradesh,True,28.9686342,94.9381419,-0.2521236393223474,25,0.237024466771305,4,-0.238739727981207,25,0.2146551705010077,4,-0.2228525638544452,31,0.2615405986452262,4,0.007317768866975542,0.9975680573062988,0.006129032968480302,0.2732276915519557
165,Nyering,Upper Siang,Tuting,Arunachal Pradesh,True,28.9360701,95.0104597,-0.3206596731152364,26,0.1855833273960484,4,-0.2393105099063745,25,0.2888805535270108,4,-0.2919808416940024,31,0.218999999049637,4,0.007169707855308501,0.12078262516897437,0.008354167913397145,0.10047885451232162
166,Pango,Upper Siang,Tuting,Arunachal Pradesh,True,28.8870297,94.7578559,-0.2673373841756246,52,0.4220027501111502,4,-0.2189063042818276,50,0.185340656536621,4,-0.2184037746696158,61,0.2102884538226074,4,0.012233402376502195,0.7577013949162665,-0.052928574072135685,0.6627065245928957
167,Pekong,Upper Siang,Tuting,Arunachal Pradesh,True,28.9878787,94.8919255,-0.1826353243500216,25,0.3113276014174697,4,-0.2375258637862867,25,0.3966851461422681,4,-0.1714506773974183,31,0.7041823590409729,4,0.0027961617381508305,0.02500593598207053,0.0982136894058758,0.9036869853691256
168,Pekong,Upper Siang,Tuting,Arunachal Pradesh,True,28.9878787,94.8919255,-0.1826353243500216,25,0.3113276014174697,4,-0.2375258637862867,25,0.3966851461422681,4,-0.1714506773974183,31,0.7041823590409729,4,0.0027961617381508305,0.02500593598207053,0.0982136894058758,0.9036869853691256
169,Pokbir,Upper Siang,Tuting,Arunachal Pradesh,True,28.963981,94.9375517,-0.2381900440281727,25,0.1984350912608985,4,-0.2565742164059378,25,0.1907508214904923,4,-0.2176772010343884,31,0.2747167189522545,4,0.005128210748446077,0.2778342695413438,0.019070406922839005,0.6751385024434671
170,Rishing,Upper Siang,Tuting,Arunachal Pradesh,True,28.9984023,94.8852907,-0.1591169550986722,25,0.3043103490575933,4,-0.2437474204790879,25,0.5862263593246728,4,-0.1494250022038095,31,0.4818159203905947,4,0.002422988223715679,0.008722912379711099,0.044376392833250344,0.38775728918835517
171,Tenggo,Upper Siang,Tuting,Arunachal Pradesh,True,29.0668244,94.478654,-0.264907054654695,25,0.4186147929685269,4,-0.2540697098916087,25,0.121967434833776,4,-0.301767363193778,31,0.2291473418178148,4,-0.009215077134770752,0.5432995868940577,-0.04736686278767802,0.39773115015032
172,Dadu,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.3625828,93.5395735,-0.2441969553929839,25,0.3846961369501293,4,-0.311257023023623,25,0.2656850805187093,4,-0.2215951590384405,30,0.1403176784762361,4,0.0056504490886358505,0.05873023352722463,-0.06109461461847329,0.9997745397511829
173,Gumsing,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4321817,93.2172532,-0.2955743480612522,49,0.3683591099075191,4,-0.2603012300850905,49,0.3240220968235923,4,-0.3003399760917148,60,0.2461049774733696,4,-0.0011914070076156497,0.011869948968737814,-0.03056353310853737,0.9754682285326277
174,Lingbing,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4367283,93.2151175,-0.2928582995310144,49,0.3932008811048588,4,-0.2439587563733404,49,0.3852980095095455,4,-0.283833973909853,60,0.2954359909490771,4,0.00225608140529035,0.03006857047935418,-0.02444122253894543,0.8101986538065741
175,Redding,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4851077,93.4621565,-0.2590413442412375,49,0.3899696068539804,4,-0.2689269970575866,49,0.2971961406054417,4,-0.3039979376511564,61,0.2817762392001916,4,-0.01123914835247973,0.9052944070258683,-0.027048341913447196,0.8544177591364328
176,Redding Camp,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4851077,93.4621565,-0.2590413442412375,49,0.3899696068539804,4,-0.2689269970575866,49,0.2971961406054417,4,-0.3039979376511564,61,0.2817762392001916,4,-0.01123914835247973,0.9052944070258683,-0.027048341913447196,0.8544177591364328
177,Taying,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4321817,93.2172532,-0.2955743480612522,49,0.3683591099075191,4,-0.2603012300850905,49,0.3240220968235923,4,-0.3003399760917148,60,0.2461049774733696,4,-0.0011914070076156497,0.011869948968737814,-0.03056353310853737,0.9754682285326277
178,Yaja,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4354329,93.2468461,-0.2622736517182615,49,0.4048773705161933,4,-0.2793984818027213,49,0.2134531763285697,4,-0.2889094837903238,60,0.2808500577009375,4,-0.006658958018015567,0.9734855957675875,-0.031006828203813952,0.4078988899452517
179,Chokar,Upper Subansiri,Nacho,Arunachal Pradesh,True,28.4279157,93.8094041,-0.2998144837719811,25,0.3750000028146638,4,-0.2039935777267312,25,0.1230694427755144,4,-0.2512787410536144,30,0.1855027779108947,4,0.012133935679591673,0.2565536251974272,-0.04737430622594226,0.5215512927260323
180,Jerigaon,West Kameng,Nafra,Arunachal Pradesh,True,27.3403204,92.4726477,-0.1920443106336286,24,0.4558677555594061,4,-0.2744530264239261,24,0.5687918450151171,4,-0.2242025056101957,29,0.5429743304183441,4,-0.008039548744141777,0.14987006748174142,0.021776643714734492,0.5418147423993853
181,Khellong,West Kameng,Nafra,Arunachal Pradesh,True,27.0133852,92.4145185,-0.3024517662834348,24,0.309070552416638,4,-0.3290555207904614,24,0.4879115448820364,4,-0.2676925113100439,30,0.3807614830146311,4,0.008689813743347721,0.3189906811968583,0.01792273264949827,0.1586135565007965
182,Gatam,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.0979458,93.6001405,-0.2957266492807441,25,0.3726039296790456,4,-0.2878171802859504,25,0.3630477445179157,4,-0.2762334077023996,30,0.2791713436332981,4,0.0048733103945861195,0.9882956427334896,-0.023358146511436875,0.825825617269815
183,Habak,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.1084846,93.5827385,-0.3082946397972654,25,0.3241340743762821,4,-0.2922887392487009,25,0.1040949721825855,4,-0.2729389570972674,30,0.3073743024684864,4,0.0088389206749995,0.9970271768774877,-0.004189942976948927,0.004680428848301866
184,Hapuk (I),Kra daadi,Pipsorang,Arunachal Pradesh,True,28.0967863,93.5839299,-0.2918609403879261,25,0.3507835331132474,4,-0.2939189339656542,25,0.258675311453716,4,-0.2976461038308873,30,0.2770603135849739,4,-0.0014462908607403013,0.9729999414496637,-0.018430804882068372,0.5718344252097137
185,Kokso,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.0838152,93.6115937,-0.2823251420276094,25,0.2891816623232363,4,-0.2419166398785295,25,0.2026518617240194,4,-0.264353455720907,30,0.292033184499923,4,0.004492921576675593,0.19700086566706265,0.000712880544171679,0.0007876729672372494
186,Richik,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.064816,93.6543383,-0.2708229325709395,25,0.3556874324510126,4,-0.2220129262447666,25,0.0460858593969767,4,-0.2303892038940233,30,0.2929012306143271,4,0.010108432169229048,0.5999634312125919,-0.01569655045917137,0.03679327861367171
187,Chungthang,North,Chungthang,Sikkim,True,27.604236,88.6465196,-0.1562212404581437,24,0.6308510039733456,4,-0.1991212566417512,24,1.954391704539635,4,-0.1480852306478738,31,1.2165513032980793,4,0.0020340024525674766,0.02200970446842401,0.14642507483118342,0.19496994198510662
188,Tung,North,Chungthang,Sikkim,True,27.5475,88.6493,-0.1841731370634743,24,0.3522742477348417,4,-0.2307795711334622,24,0.2568673373531205,4,-0.2185285302745676,31,0.2935869548233058,4,-0.008588848302773323,0.5054729394117528,-0.01467182322788396,0.37180963260368455
189,Chawang,North,Kabi Tingda,Sikkim,True,27.4415,88.5992,-0.23190962353755,24,0.4446871492343932,4,-0.2095999107821805,24,0.1728466707612508,4,-0.2379542113649093,31,0.288821878451371,4,-0.0015111469568398206,0.04095387092933828,-0.03896631769575555,0.32641071112311876
190,Labi,North,Kabi Tingda,Sikkim,True,27.4373,88.6584,-0.1627508314966589,24,0.3786971040385338,4,-0.1949418651475529,24,0.1244153674932524,4,-0.2361062177529526,31,0.2897522269617475,4,-0.018338846564073426,0.9950368192710002,-0.02223621926919657,0.11877872379640442
191,Paney-Phensong,North,Kabi Tingda,Sikkim,True,27.4340487,88.6127695,-0.2001843944461213,24,0.4371607333123352,4,-0.2168256492547174,24,0.1788904318488612,4,-0.2302229560412677,31,0.3232953249745162,4,-0.007509640398786599,0.9961275732124634,-0.028466352084454746,0.19347072242572771
192,Phamtam,North,Kabi Tingda,Sikkim,True,27.4557,88.61,-0.2147861873448862,24,0.4824101111527239,4,-0.2515832555199166,24,0.1411882008394498,4,-0.2213937221508176,31,0.2882387671912654,4,-0.0016518837014828508,0.028361487436031313,-0.04854283599036463,0.3217692385629753
193,Phodong,North,Kabi Tingda,Sikkim,True,27.4130306,88.5838702,-0.2160101280792248,24,0.5310151700362045,4,-0.1883213261444176,24,0.2570894282097489,4,-0.2590996844539514,31,0.6688695272055734,4,-0.010772389093681646,0.36487370545103404,0.03446358929234222,0.10813930556801438
194,Ramthang,North,Kabi Tingda,Sikkim,True,27.4039854,88.550947,-0.2141105627566323,24,0.5081123074276992,4,-0.2009125017527555,24,0.1425931147524654,4,-0.237545537297482,31,0.3072291167608502,4,-0.005858743635212431,0.3988624738028809,-0.05022079766671225,0.30105478964699
195,Rongong,North,Kabi Tingda,Sikkim,True,27.4092,88.5635,-0.2448533087141399,24,0.4955133935436605,4,-0.2292616612145037,24,0.1456166282462488,4,-0.2658987353486089,31,0.3035770142949852,4,-0.005261356658617253,0.3275501649503513,-0.047984094812168816,0.2999659070472456
196,Tangyek,North,Kabi Tingda,Sikkim,True,27.4207,88.527,-0.2019219901943723,24,0.4249437559308029,4,-0.2142014857643513,24,0.1688835800398053,4,-0.2123040183880351,31,0.3687795401960443,4,-0.002595507048415699,0.6166913593241202,-0.01404105393368965,0.04353740249283362
197,Tingchim,North,Kabi Tingda,Sikkim,True,27.4607586,88.5277316,-0.2193765201988484,24,0.4896380370848642,4,-0.2105606682601148,24,0.2104377149030415,4,-0.212038309706238,31,0.416335567413891,4,0.001834552623152602,0.6039087124664986,-0.0183256174177433,0.06410975374978815
198,Tingda,North,Kabi Tingda,Sikkim,True,27.3957,88.6272,-0.151364883540561,24,0.5061284813135031,4,-0.1678049835514109,24,0.2382625681727958,4,-0.2339227468527559,31,0.3367290437554514,4,-0.02063946582804873,0.8923045659734832,-0.042349859389512926,0.3907999379067319
199,Tumlong,North,Kabi Tingda,Sikkim,True,27.4198712,88.5898311,-0.218199313490283,24,0.4772160297844617,4,-0.1963441711074699,24,0.1530567911393392,4,-0.260799764863902,31,0.3374972149298291,4,-0.010650112843404752,0.42224455722922233,-0.03492970371365815,0.18460620969927982
200,Lachen,North,Lachen,Sikkim,True,27.7305455,88.5469054,-0.1531803731773421,24,0.5748744416715843,4,-0.2210326182303125,24,0.4317159580199847,4,-0.2488445230021299,31,0.3793191960513858,4,-0.023916037456196946,0.9448268165374651,-0.04888881140504962,0.9330068946401273
201,Lachung,North,Lachung,Sikkim,True,27.7794,88.7152648,-0.1235716275312296,24,0.4371599673959058,4,-0.2731251839671977,24,0.3174693462508444,4,-0.316829477582814,31,0.2741694481609391,4,-0.048314462512896096,0.9090946896032014,-0.04074762980874168,0.9317745887124422
202,Barfok,North,Passingdang,Sikkim,True,27.4977,88.491,-0.2450196417148689,24,0.4505300491440052,4,-0.1991973306641606,24,0.0195209755564357,4,-0.2619555101364135,31,0.2372023793710332,4,-0.004233967105386149,0.06802037411233931,-0.053331917443243,0.24496654788125144
203,Gor,North,Passingdang,Sikkim,True,27.4302826,88.4984203,-0.2238296663641864,24,0.3847827294811977,4,-0.2087465518089188,24,0.1339926638516427,4,-0.2221188008106836,31,0.2961399582452214,4,0.0004277163883757012,0.010728530158513338,-0.022160692808994076,0.12145209194261222
204,Hee-Gyathang,North,Passingdang,Sikkim,True,27.4816,88.4991,-0.2262419344833462,24,0.4810251492028795,4,-0.1782819721339346,24,0.1335167625762897,4,-0.2310918416361116,31,0.3255251434262238,4,-0.0012124767881913495,0.0069011191928355555,-0.03887500144416392,0.19949654963920674
205,Lingdem,North,Passingdang,Sikkim,True,27.5494817,88.4569319,-0.1942141994596004,24,0.3334882375841578,4,-0.2083836432273554,24,0.2195576685173113,4,-0.2263338709508971,31,0.2748852105850869,4,-0.008029917872824179,0.9954027395365427,-0.01465075674976772,0.2645086783532913
206,Lingdong,North,Passingdang,Sikkim,True,27.5073091,88.5194632,-0.2287223590441839,24,0.4314475077000483,4,-0.1511348796866301,24,0.1348871313388676,4,-0.2449311617207275,31,0.3664446953457043,4,-0.004052200669135905,0.026132658140386927,-0.016250703088586005,0.04347312723981417
207,Lingthem,North,Passingdang,Sikkim,True,27.5224732,88.5014686,-0.2085864904021359,24,0.4570315969649609,4,-0.1923080121928791,24,0.1576495462730022,4,-0.2472342976994474,31,0.3188826124568555,4,-0.009661951824327879,0.4691574403426943,-0.03453724612702634,0.21251229312537986
208,Lingzah-Tolung,North,Passingdang,Sikkim,True,27.571,88.4466,-0.1721754636606008,24,0.4133351867921344,4,-0.2017337238102119,24,0.1542341801421624,4,-0.1583435340717593,31,0.2830660347139399,4,0.0034579823972103736,0.09735770695223452,-0.032567288019548626,0.2527787240909397
209,Lum,North,Passingdang,Sikkim,True,27.394,88.48,-0.2545870746368931,24,0.3942617449984454,4,-0.1520101038648258,24,0.1428523478942029,4,-0.251865411575625,31,0.2872315373863416,4,0.0006804157653170356,0.0005419946466812582,-0.026757551903025947,0.17991464434617094
210,Namok,North,Passingdang,Sikkim,True,27.4504654,88.5375829,-0.2069565917844956,24,0.3841957250783897,4,-0.2081838321918686,24,0.1913104571728926,4,-0.2331782946071097,31,0.3576631135358585,4,-0.006555425705653525,0.7850213710444632,-0.006633152885632806,0.01610153128195996
211,Sakyong-Pentong,North,Passingdang,Sikkim,True,27.5797,88.4049,-0.1695966937024533,24,0.3890334421139455,4,-0.2240251085133752,24,0.1805640568876482,4,-0.2488140021637035,31,0.2453996632205926,4,-0.019804327115312548,0.9554165466434833,-0.035908444723338234,0.45313033336615466
212,Salim Pakel,North,Passingdang,Sikkim,True,27.5379,88.5518,-0.1739420660763628,24,0.4606416624784469,4,-0.1830487204715677,24,0.2416666701104906,4,-0.2639275988316242,31,0.3351638817787171,4,-0.022496383188815347,0.8250458487739397,-0.03136944517493245,0.32603765638949994
213,Sangtok,North,Passingdang,Sikkim,True,27.4091,88.504,-0.2302362051215175,24,0.3968672612922935,4,-0.1819630637418517,24,0.1265185580193929,4,-0.2440962616957908,31,0.2952306081024413,4,-0.0034650141435683263,0.04514410757404307,-0.025409163297463053,0.1384940212153242
214,Sheyam,North,Passingdang,Sikkim,True,27.4367,88.528,-0.2015742274625935,24,0.4166648125182317,4,-0.2346494179527014,24,0.2027486006307868,4,-0.2186421593968359,31,0.3253184342517533,4,-0.004266982983560597,0.2662001199589641,-0.0228365945666196,0.18105978571101974
215,Shipgyer,North,Passingdang,Sikkim,True,27.5544461,88.6336147,-0.2104321201699476,24,0.4249575707842321,4,-0.2582385300693445,24,0.2350395938288841,4,-0.270401071495212,31,0.295673068191401,4,-0.014992237831316091,0.894646933948548,-0.03232112564820777,0.4440637603222756
216,Tingbong,North,Passingdang,Sikkim,True,27.5524,88.4984,-0.2196588998672562,24,0.4522830836300854,4,-0.2007813470466285,24,0.1411206906244937,4,-0.2582526291453725,31,0.2945439254614349,4,-0.009648432319529075,0.43393021576913066,-0.03943478954216263,0.2569667797458508
217,Zimchung,North,Passingdang,Sikkim,True,27.4903,88.5321,-0.200192623932663,24,0.4851290734127314,4,-0.1924948846166673,24,0.2120791296030402,4,-0.2124664197324079,31,0.483145340056264,4,-0.003068448949936228,0.3711935859913752,-0.0004959333391168497,3.987376911289589e-05
218,Bampa,Chamoli,Joshimath,Uttarakhand,True,30.7436664,79.8297153,-0.0379730983910842,24,0.4466109949902727,4,-0.2001279188283898,24,0.5317241396626522,4,-0.0383544059697151,30,0.5164439601759458,4,-9.532689465772612e-05,4.156927505642497e-06,0.017458241296418292,0.5920951039440551
219,Gamsali,Chamoli,Joshimath,Uttarakhand,True,30.7559986,79.8261873,0.0071876580677215,24,0.4173837816070866,4,-0.1590908020029095,24,0.5050756760545679,4,0.0236688771425741,30,0.6271081220459293,4,0.00412030476871315,0.006644447488206647,0.05243108510971065,0.9911420847657355
220,Gurguti,Chamoli,Joshimath,Uttarakhand,True,30.7738,79.8758,0.0722460333308687,24,0.4239824927805288,4,-0.1131485316800414,24,0.4501258224509737,4,0.0453570916616624,30,0.4416520836838487,4,-0.006722235417301573,0.018009885886617536,0.004417397725829969,0.4387119513402325
221,Joshimath,Chamoli,Joshimath,Uttarakhand,True,30.5555752,79.5612607,-0.0887682203036204,24,3.650337121247474,4,-0.1778982350875843,24,4.621205621552698,4,-0.0983583779642883,29,9.61591963577682,4,-0.0023975394151669743,0.009605192501416886,1.4913956286323364,0.8683158889395038
222,Kailashpur,Chamoli,Joshimath,Uttarakhand,True,30.7148,79.8639,0.0370121085120228,48,0.3858305930829884,4,-0.0446609038950775,48,0.441559759671228,4,0.0457535134593475,60,0.4977439737699011,4,0.0021853512368311748,0.007681333097032807,0.02797834517172817,0.9999944890584227
223,Mahargaon,Chamoli,Joshimath,Uttarakhand,True,30.4061118,79.4205814,-0.2099192022220597,24,0.7889836207765047,4,-0.269075630674169,24,1.0139918026376942,4,-0.2055082929885006,29,1.3321202680061426,4,0.0011027273083897768,0.0038604712470601283,0.13578416180740946,0.9902968109998075
224,Malari,Chamoli,Joshimath,Uttarakhand,True,30.6845508,79.8893688,-0.0355563753697051,48,0.4313864679641079,4,-0.1100570698284936,48,0.5287991165138749,4,-0.0154357927255003,60,0.7274836150189155,4,0.0050301456610512,0.040732586287826264,0.07402428676370189,0.9624702974768042
225,Mana,Chamoli,Joshimath,Uttarakhand,True,30.9671228,79.4109692,0.0371100658570066,24,0.3644542974489991,4,-0.0412877835994527,24,0.4442983894899326,4,0.112834650120594,29,0.4969408665933917,4,0.018931146065896846,0.2413784689716039,0.03312164228609815,0.9861431543652505
