village_id,village,district,block,state,is_core_sample,latitude,longitude,distance_to_border_km,village_source,district_verified,built_before,built_after,built_before_image_count,built_after_image_count
685,Asigada,Pithoragarh,Unknown,Uttarakhand,True,29.7996422,80.4676047,0.0217459813321956,control (non-VVP),False,0.07008140084502115,0.07556170796667014,10,14
686,Kapada,Pithoragarh,Unknown,Uttarakhand,True,29.9558311,80.6035153,0.0267355484997716,control (non-VVP),False,0.051276239575218,0.04124053380723629,5,8
687,Narayan Ashram,Pithoragarh,Unknown,Uttarakhand,True,29.9707,80.65476,0.0323530316101096,control (non-VVP),False,0.04171165792148121,0.049871629871372426,5,8
688,Khaikon,Pithoragarh,Unknown,Uttarakhand,True,29.4443489,80.2390132,0.0457995656921864,control (non-VVP),False,0.07964736090443156,0.042811575502126865,5,9
689,Napalcho,Pithoragarh,Unknown,Uttarakhand,True,30.1820716,80.8515056,0.0730629720601801,control (non-VVP),False,0.06134630231452159,0.10792358947852529,13,14
690,Bagrihat,Pithoragarh,Unknown,Uttarakhand,True,29.74274,80.36225,0.1180550634206112,control (non-VVP),False,0.16084482278356835,0.16251356487842772,10,14
691,Dhar,Pithoragarh,Unknown,Uttarakhand,True,29.9557902,80.6196706,0.2298227603424047,control (non-VVP),False,0.08709685575428286,0.04454030735159138,5,8
692,Bajani,Pithoragarh,Unknown,Uttarakhand,True,29.7922615,80.4523603,0.2426748211939083,control (non-VVP),False,0.03549919189742777,0.02790971119763527,10,14
693,Pancheshwar,Pithoragarh,Unknown,Uttarakhand,True,29.4437807,80.2435846,0.2440552185036964,control (non-VVP),False,0.06212540202106364,0.0353710526875821,5,9
694,Jadani,Pithoragarh,Unknown,Uttarakhand,True,29.746009,80.3665526,0.3448222317402624,control (non-VVP),False,0.07028785947728987,0.06989036142948786,10,14
695,Uchauligot,Pithoragarh,Unknown,Uttarakhand,True,29.1103277,80.1412411,0.3567176546403396,control (non-VVP),False,0.2249643041070119,0.2182670119039489,5,8
696,Thapla,Pithoragarh,Unknown,Uttarakhand,True,29.7886805,80.4316761,0.3795500881670989,control (non-VVP),False,0.06682796073323549,0.03845485565971699,10,14
697,Dokat,Pithoragarh,Unknown,Uttarakhand,True,29.9568545,80.6305181,0.3798788431712798,control (non-VVP),False,0.046034339008163686,0.039653538424744304,5,8
698,Naji,Pithoragarh,Unknown,Uttarakhand,True,29.9619303,80.6220175,0.4061790534077216,control (non-VVP),False,0.049271545487043,0.03665972407801654,5,8
699,Tarkuli,Pithoragarh,Unknown,Uttarakhand,True,29.2431392,80.2752757,0.4084649937852405,control (non-VVP),False,0.07839698275054374,0.06733978139097066,5,9
700,Titri,Pithoragarh,Unknown,Uttarakhand,True,29.73587,80.36225,0.4402156242512728,control (non-VVP),False,0.12613121943062938,0.10743711653748053,5,8
701,Bajani,Pithoragarh,Unknown,Uttarakhand,True,29.7877192,80.4580098,0.4428059609165389,control (non-VVP),False,0.03378542898605412,0.028361971865046045,10,14
702,Majarkana,Pithoragarh,Unknown,Uttarakhand,True,29.58069,80.36362,0.4476146132273144,control (non-VVP),False,0.1238956520135614,0.10728517144121474,5,9
703,Bajkot,Pithoragarh,Unknown,Uttarakhand,True,29.2933981,80.2871954,0.4547906787232245,control (non-VVP),False,0.23215950541095504,0.22059756526787788,5,9
704,Syaku,Pithoragarh,Unknown,Uttarakhand,True,29.9514029,80.601573,0.4899691379136102,control (non-VVP),False,0.0733700328301074,0.04635325890691954,5,8
705,Chhiyalekh,Pithoragarh,Unknown,Uttarakhand,True,30.1200614,80.8384468,0.520514503646884,control (non-VVP),False,0.0402150496517349,0.0452847841566529,13,14
706,Gullah,Pithoragarh,Unknown,Uttarakhand,True,30.02426,80.7193,0.5764591109992325,control (non-VVP),False,,0.0535875365959091,6,8
707,Uleni,Pithoragarh,Unknown,Uttarakhand,True,29.7756777,80.4149282,0.5930672531178522,control (non-VVP),False,0.031061216470478926,0.03038755601253876,10,14
708,Bet,Pithoragarh,Unknown,Uttarakhand,True,29.7725614,80.4024265,0.612419588489003,control (non-VVP),False,0.03641726470484398,0.0355324623495728,10,14
709,Simal,Pithoragarh,Unknown,Uttarakhand,True,29.7945851,80.4465833,0.6373317155483597,control (non-VVP),False,0.06252638954272227,0.03835399711557365,10,14
710,Tawaghat,Pithoragarh,Unknown,Uttarakhand,True,29.9614818,80.5995242,0.6439112012307722,control (non-VVP),False,0.06278962150737465,0.05267871098889217,5,8
711,Bachkot,Pithoragarh,Unknown,Uttarakhand,True,29.68918,80.36774,0.6834376358003158,control (non-VVP),False,0.06417493201186474,0.05357007095184395,5,8
712,Maduwa,Pithoragarh,Unknown,Uttarakhand,True,29.3218766,80.2745246,0.7053400418109423,control (non-VVP),False,0.08080306454548436,0.05858383232125566,5,9
713,Melpata,Pithoragarh,Unknown,Uttarakhand,True,29.9557765,80.6379681,0.711688272534274,control (non-VVP),False,0.07911058056470191,0.0835263485998799,5,8
714,Udai,Pithoragarh,Unknown,Uttarakhand,True,29.7873228,80.4097708,0.7855961446986502,control (non-VVP),False,0.08769361344543818,0.07314278122257631,10,14
715,Chamdeval,Pithoragarh,Unknown,Uttarakhand,True,29.41589,80.20569,0.7889167700928448,control (non-VVP),False,0.16867236308556746,0.16782110591701302,5,9
716,Karali,Pithoragarh,Unknown,Uttarakhand,True,29.1173595,80.2162316,0.809071737129808,control (non-VVP),False,0.06573920639597702,0.05300088583223321,5,8
717,Surkada,Pithoragarh,Unknown,Uttarakhand,True,29.8006354,80.4553855,0.8284150900562687,control (non-VVP),False,0.06487620180990918,0.06239099574539337,10,14
718,Khela,Pithoragarh,Unknown,Uttarakhand,True,29.9624674,80.5911762,0.8549461818637469,control (non-VVP),False,0.16834375208951532,0.1754277984994598,5,8
719,Mallo Dattu,Pithoragarh,Unknown,Uttarakhand,True,29.7896805,80.4151515,0.9029258443850012,control (non-VVP),False,0.09149640420945102,0.07240792784357658,10,14
720,Jauljibi,Pithoragarh,Unknown,Uttarakhand,True,29.7524071,80.376287,0.9286296961076403,control (non-VVP),False,0.08510069344545511,0.08821682354713521,10,14
721,Thulgada,Pithoragarh,Unknown,Uttarakhand,True,29.9478012,80.6061487,0.942408446796164,control (non-VVP),False,0.10577709596421361,0.047968950899883296,5,8
722,Talli Chauki,Pithoragarh,Unknown,Uttarakhand,True,29.7461365,80.3733912,0.9428936639350776,control (non-VVP),False,0.03797962587718252,0.035044352427674175,10,14
723,Kakada,Pithoragarh,Unknown,Uttarakhand,True,29.7972185,80.4453896,0.949789229231438,control (non-VVP),False,0.05742101557289104,0.04420683433376864,10,14
724,Nabhidang Camp,Pithoragarh,Unknown,Uttarakhand,True,30.2390998,80.9760112,0.951191793935628,control (non-VVP),False,0.035541521592452975,0.057331175552453296,13,14
725,Selpya,Pithoragarh,Unknown,Uttarakhand,True,29.7380542,80.3696233,0.9891044111541306,control (non-VVP),False,0.043646430572559805,0.04154650101738529,10,14
726,Ela Gad,Pithoragarh,Unknown,Uttarakhand,True,29.92127,80.57099,1.0376171956303184,control (non-VVP),False,0.060504748564690215,0.06926698745433175,5,8
727,Pipali,Pithoragarh,Unknown,Uttarakhand,True,29.67957,80.37598,1.0672403964005457,control (non-VVP),False,0.07774153073939231,0.06037437101879705,5,8
728,Bhungti,Pithoragarh,Unknown,Uttarakhand,True,30.02838,80.71656,1.0844439643766843,control (non-VVP),False,0.09191773894137237,0.0438339596737802,5,8
729,Dattu,Pithoragarh,Unknown,Uttarakhand,True,29.7925513,80.4200682,1.086963447186655,control (non-VVP),False,0.07116515109049891,0.052319750626218256,10,14
730,Kalika,Pithoragarh,Unknown,Uttarakhand,True,29.80866,80.49271,1.0908230484568096,control (non-VVP),False,0.15363153000036053,0.18083273849810713,14,14
731,Guariat,Pithoragarh,Unknown,Uttarakhand,True,29.56833,80.34165,1.0940235634343112,control (non-VVP),False,0.22710434530225207,0.1467963468457989,5,9
732,Ratamata,Pithoragarh,Unknown,Uttarakhand,True,29.5523706,80.356477,1.2005402364585254,control (non-VVP),False,0.04845038118944393,0.03939619747368487,5,9
